player_name,stat_type,line,description,start_time,team,odds_type,adjusted_odds,pick_type,flash_sale_line,is_promo
Kris Murray,Free Throws Made,0.5,CHI,2026-02-26T20:10:00.000-05:00,POR,standard,,Standard,,False
Matas Buzelis,Steals,0.5,POR,2026-02-26T20:10:00.000-05:00,CHI,goblin,True,"Goblin (easier, lower payout)",,False
Toumani Camara,Blocked Shots,0.5,CHI,2026-02-26T20:10:00.000-05:00,POR,demon,True,"Demon (harder, higher payout)",,False
Tre Jones,Blocked Shots,0.5,POR,2026-02-26T20:10:00.000-05:00,CHI,demon,True,"Demon (harder, higher payout)",,False
Isaac Okoro,Assists,0.5,POR,2026-02-26T20:10:00.000-05:00,CHI,goblin,True,"Goblin (easier, lower payout)",,False
Josh Giddey,Steals,0.5,POR,2026-02-26T20:10:00.000-05:00,CHI,goblin,True,"Goblin (easier, lower payout)",,False
Jrue Holiday,Steals,0.5,CHI,2026-02-26T20:10:00.000-05:00,POR,goblin,True,"Goblin (easier, lower payout)",,False
Kris Murray,Steals,0.5,CHI,2026-02-26T20:10:00.000-05:00,POR,goblin,True,"Goblin (easier, lower payout)",,False
Toumani Camara,Steals,0.5,CHI,2026-02-26T20:10:00.000-05:00,POR,goblin,True,"Goblin (easier, lower payout)",,False
Tre Jones,Steals,0.5,POR,2026-02-26T20:10:00.000-05:00,CHI,goblin,True,"Goblin (easier, lower payout)",,False
Tre Jones,3-PT Made,0.5,POR,2026-02-26T20:10:00.000-05:00,CHI,standard,,Standard,,False
Kris Murray,Dunks,0.5,CHI,2026-02-26T20:10:00.000-05:00,POR,standard,False,Standard,,False
Toumani Camara,Dunks,0.5,CHI,2026-02-26T20:10:00.000-05:00,POR,standard,False,Standard,,False
Donovan Clingan,3-PT Made,0.5,CHI,2026-02-26T20:10:00.000-05:00,POR,goblin,True,"Goblin (easier, lower payout)",,False
Matas Buzelis,Blocked Shots,0.5,POR,2026-02-26T20:10:00.000-05:00,CHI,goblin,True,"Goblin (easier, lower payout)",,False
Guerschon Yabusele,Points - 1st 3 Minutes,0.5,POR,2026-02-26T20:10:00.000-05:00,CHI,demon,True,"Demon (harder, higher payout)",,False
Isaac Okoro,Points - 1st 3 Minutes,0.5,POR,2026-02-26T20:10:00.000-05:00,CHI,demon,True,"Demon (harder, higher payout)",,False
Jerami Grant,Points - 1st 3 Minutes,0.5,CHI,2026-02-26T20:10:00.000-05:00,POR,goblin,True,"Goblin (easier, lower payout)",,False
Kris Murray,Points - 1st 3 Minutes,0.5,CHI,2026-02-26T20:10:00.000-05:00,POR,demon,True,"Demon (harder, higher payout)",,False
Matas Buzelis,Points - 1st 3 Minutes,0.5,POR,2026-02-26T20:10:00.000-05:00,CHI,goblin,True,"Goblin (easier, lower payout)",,False
Isaac Okoro,Turnovers,0.5,POR,2026-02-26T20:10:00.000-05:00,CHI,goblin,True,"Goblin (easier, lower payout)",,False
Isaac Okoro,3-PT Made,0.5,POR,2026-02-26T20:10:00.000-05:00,CHI,goblin,True,"Goblin (easier, lower payout)",,False
Josh Giddey,3-PT Made,0.5,POR,2026-02-26T20:10:00.000-05:00,CHI,goblin,True,"Goblin (easier, lower payout)",,False
Donovan Clingan,Assists - 1st 3 Minutes,0.5,CHI,2026-02-26T20:10:00.000-05:00,POR,demon,True,"Demon (harder, higher payout)",,False
Donovan Clingan,Rebounds - 1st 3 Minutes,0.5,CHI,2026-02-26T20:10:00.000-05:00,POR,goblin,True,"Goblin (easier, lower payout)",,False
Guerschon Yabusele,Assists - 1st 3 Minutes,0.5,POR,2026-02-26T20:10:00.000-05:00,CHI,demon,True,"Demon (harder, higher payout)",,False
Isaac Okoro,Assists - 1st 3 Minutes,0.5,POR,2026-02-26T20:10:00.000-05:00,CHI,demon,True,"Demon (harder, higher payout)",,False
Isaac Okoro,Rebounds - 1st 3 Minutes,0.5,POR,2026-02-26T20:10:00.000-05:00,CHI,demon,True,"Demon (harder, higher payout)",,False
Jerami Grant,Assists - 1st 3 Minutes,0.5,CHI,2026-02-26T20:10:00.000-05:00,POR,demon,True,"Demon (harder, higher payout)",,False
Jerami Grant,Rebounds - 1st 3 Minutes,0.5,CHI,2026-02-26T20:10:00.000-05:00,POR,demon,True,"Demon (harder, higher payout)",,False
Josh Giddey,Rebounds - 1st 3 Minutes,0.5,POR,2026-02-26T20:10:00.000-05:00,CHI,goblin,True,"Goblin (easier, lower payout)",,False
Jrue Holiday,Assists - 1st 3 Minutes,0.5,CHI,2026-02-26T20:10:00.000-05:00,POR,goblin,True,"Goblin (easier, lower payout)",,False
Jrue Holiday,Rebounds - 1st 3 Minutes,0.5,CHI,2026-02-26T20:10:00.000-05:00,POR,demon,True,"Demon (harder, higher payout)",,False
Matas Buzelis,Assists - 1st 3 Minutes,0.5,POR,2026-02-26T20:10:00.000-05:00,CHI,demon,True,"Demon (harder, higher payout)",,False
Toumani Camara,Assists - 1st 3 Minutes,0.5,CHI,2026-02-26T20:10:00.000-05:00,POR,demon,True,"Demon (harder, higher payout)",,False
Toumani Camara,Rebounds - 1st 3 Minutes,0.5,CHI,2026-02-26T20:10:00.000-05:00,POR,demon,True,"Demon (harder, higher payout)",,False
Scoot Henderson,Blocked Shots,0.5,CHI,2026-02-26T20:10:00.000-05:00,POR,demon,True,"Demon (harder, higher payout)",,False
Scoot Henderson,Steals,0.5,CHI,2026-02-26T20:10:00.000-05:00,POR,goblin,True,"Goblin (easier, lower payout)",,False
Sidy Cissoko,Blocked Shots,0.5,CHI,2026-02-26T20:10:00.000-05:00,POR,demon,True,"Demon (harder, higher payout)",,False
Sidy Cissoko,Steals,0.5,CHI,2026-02-26T20:10:00.000-05:00,POR,goblin,True,"Goblin (easier, lower payout)",,False
Vít Krejčí,Blocked Shots,0.5,CHI,2026-02-26T20:10:00.000-05:00,POR,demon,True,"Demon (harder, higher payout)",,False
Vít Krejčí,Steals,0.5,CHI,2026-02-26T20:10:00.000-05:00,POR,goblin,True,"Goblin (easier, lower payout)",,False
Naji Marshall,Pts+Rebs+Asts,34.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,demon,True,"Demon (harder, higher payout)",,False
Marvin Bagley,Pts+Rebs,34.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,demon,True,"Demon (harder, higher payout)",,False
Naji Marshall,Pts+Rebs,34.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,demon,True,"Demon (harder, higher payout)",,False
Naji Marshall,Pts+Asts,34.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,demon,True,"Demon (harder, higher payout)",,False
Naji Marshall,Fantasy Score,33.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,standard,False,Standard,,False
Brandon Williams,Pts+Rebs+Asts,32.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,demon,True,"Demon (harder, higher payout)",,False
Naji Marshall,Pts+Rebs+Asts,32.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,demon,True,"Demon (harder, higher payout)",,False
Marvin Bagley,Fantasy Score,31.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,standard,False,Standard,,False
Brandon Williams,Pts+Rebs+Asts,30.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,demon,True,"Demon (harder, higher payout)",,False
Maxime Raynaud,Pts+Rebs+Asts,30.5,DAL,2026-02-26T20:40:00.000-05:00,SAC,demon,True,"Demon (harder, higher payout)",,False
Brandon Williams,Pts+Asts,29.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,demon,True,"Demon (harder, higher payout)",,False
DeMar DeRozan,Pts+Asts,29.5,DAL,2026-02-26T20:40:00.000-05:00,SAC,demon,True,"Demon (harder, higher payout)",,False
DeMar DeRozan,Pts+Rebs,29.5,DAL,2026-02-26T20:40:00.000-05:00,SAC,demon,True,"Demon (harder, higher payout)",,False
Marvin Bagley,Pts+Rebs,29.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,demon,True,"Demon (harder, higher payout)",,False
Max Christie,Pts+Rebs,29.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,demon,True,"Demon (harder, higher payout)",,False
Naji Marshall,Pts+Asts,29.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,demon,True,"Demon (harder, higher payout)",,False
Naji Marshall,Pts+Rebs,29.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,demon,True,"Demon (harder, higher payout)",,False
Brandon Williams,Pts+Rebs,29.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,demon,True,"Demon (harder, higher payout)",,False
Khris Middleton,Pts+Rebs,29.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,demon,True,"Demon (harder, higher payout)",,False
Brandon Williams,Fantasy Score,29.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,standard,False,Standard,,False
Khris Middleton,Pts+Asts,29.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,demon,True,"Demon (harder, higher payout)",,False
Naji Marshall,Pts+Rebs+Asts,28.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,standard,,Standard,,False
Marvin Bagley,Pts+Rebs+Asts,28.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,demon,True,"Demon (harder, higher payout)",,False
Maxime Raynaud,Pts+Rebs+Asts,28.5,DAL,2026-02-26T20:40:00.000-05:00,SAC,demon,True,"Demon (harder, higher payout)",,False
Nique Clifford,Pts+Rebs+Asts,28.5,DAL,2026-02-26T20:40:00.000-05:00,SAC,demon,True,"Demon (harder, higher payout)",,False
Khris Middleton,Pts+Rebs+Asts,28.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,demon,True,"Demon (harder, higher payout)",,False
Khris Middleton,Fantasy Score,28.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,standard,False,Standard,,False
Marvin Bagley,Pts+Rebs,28.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,demon,True,"Demon (harder, higher payout)",,False
DeMar DeRozan,Pts+Rebs+Asts,27.5,DAL,2026-02-26T20:40:00.000-05:00,SAC,demon,True,"Demon (harder, higher payout)",,False
Max Christie,Pts+Rebs+Asts,27.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,demon,True,"Demon (harder, higher payout)",,False
Marvin Bagley,Pts+Rebs+Asts,26.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,demon,True,"Demon (harder, higher payout)",,False
Nique Clifford,Pts+Rebs+Asts,26.5,DAL,2026-02-26T20:40:00.000-05:00,SAC,demon,True,"Demon (harder, higher payout)",,False
Khris Middleton,Pts+Rebs+Asts,26.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,demon,True,"Demon (harder, higher payout)",,False
Naji Marshall,Pts+Rebs+Asts,26.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,goblin,True,"Goblin (easier, lower payout)",,False
Naji Marshall,Pts+Rebs+Asts,25.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,goblin,True,"Goblin (easier, lower payout)",,False
Maxime Raynaud,Pts+Rebs+Asts,25.5,DAL,2026-02-26T20:40:00.000-05:00,SAC,standard,,Standard,,False
Marvin Bagley,Pts+Rebs+Asts,25.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,standard,,Standard,,False
Max Christie,Pts+Rebs+Asts,25.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,demon,True,"Demon (harder, higher payout)",,False
Brandon Williams,Pts+Rebs+Asts,24.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,standard,,Standard,,False
Naji Marshall,Pts+Rebs,24.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,standard,,Standard,,False
Naji Marshall,Points,24.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,demon,True,"Demon (harder, higher payout)",,False
Marvin Bagley,Points,24.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,demon,True,"Demon (harder, higher payout)",,False
Brandon Williams,Points,24.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,demon,True,"Demon (harder, higher payout)",,False
Naji Marshall,Pts+Rebs+Asts,24.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,goblin,True,"Goblin (easier, lower payout)",,False
Khris Middleton,Pts+Rebs+Asts,24.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,standard,,Standard,,False
Precious Achiuwa,Pts+Rebs+Asts,24.5,DAL,2026-02-26T20:40:00.000-05:00,SAC,demon,True,"Demon (harder, higher payout)",,False
Brandon Williams,Pts+Asts,24.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,demon,True,"Demon (harder, higher payout)",,False
Brandon Williams,Pts+Rebs,24.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,demon,True,"Demon (harder, higher payout)",,False
DeMar DeRozan,Pts+Asts,24.5,DAL,2026-02-26T20:40:00.000-05:00,SAC,demon,True,"Demon (harder, higher payout)",,False
DeMar DeRozan,Pts+Rebs,24.5,DAL,2026-02-26T20:40:00.000-05:00,SAC,demon,True,"Demon (harder, higher payout)",,False
Max Christie,Pts+Asts,24.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,demon,True,"Demon (harder, higher payout)",,False
Max Christie,Pts+Rebs,24.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,demon,True,"Demon (harder, higher payout)",,False
Nique Clifford,Pts+Asts,24.5,DAL,2026-02-26T20:40:00.000-05:00,SAC,demon,True,"Demon (harder, higher payout)",,False
Nique Clifford,Pts+Rebs,24.5,DAL,2026-02-26T20:40:00.000-05:00,SAC,demon,True,"Demon (harder, higher payout)",,False
Precious Achiuwa,Pts+Rebs,24.5,DAL,2026-02-26T20:40:00.000-05:00,SAC,demon,True,"Demon (harder, higher payout)",,False
Marvin Bagley,Pts+Asts,24.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,demon,True,"Demon (harder, higher payout)",,False
Khris Middleton,Pts+Asts,24.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,demon,True,"Demon (harder, higher payout)",,False
Khris Middleton,Pts+Rebs,24.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,demon,True,"Demon (harder, higher payout)",,False
Max Christie,Fantasy Score,24.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,standard,False,Standard,,False
Marvin Bagley,Pts+Rebs,24.0,SAC,2026-02-26T20:40:00.000-05:00,DAL,standard,,Standard,,False
Precious Achiuwa,Pts+Rebs+Asts,23.5,DAL,2026-02-26T20:40:00.000-05:00,SAC,demon,True,"Demon (harder, higher payout)",,False
Maxime Raynaud,Pts+Rebs+Asts,23.5,DAL,2026-02-26T20:40:00.000-05:00,SAC,goblin,True,"Goblin (easier, lower payout)",,False
Naji Marshall,Pts+Asts,22.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,standard,,Standard,,False
Marvin Bagley,Pts+Rebs+Asts,22.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,goblin,True,"Goblin (easier, lower payout)",,False
Maxime Raynaud,Pts+Rebs+Asts,22.5,DAL,2026-02-26T20:40:00.000-05:00,SAC,goblin,True,"Goblin (easier, lower payout)",,False
Khris Middleton,Pts+Rebs+Asts,22.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,goblin,True,"Goblin (easier, lower payout)",,False
Naji Marshall,Pts+Rebs,22.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,goblin,True,"Goblin (easier, lower payout)",,False
DeMar DeRozan,Pts+Rebs+Asts,21.5,DAL,2026-02-26T20:40:00.000-05:00,SAC,goblin,True,"Goblin (easier, lower payout)",,False
Naji Marshall,Points,21.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,demon,True,"Demon (harder, higher payout)",,False
Naji Marshall,Pts+Rebs,21.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,goblin,True,"Goblin (easier, lower payout)",,False
Precious Achiuwa,Pts+Rebs+Asts,21.5,DAL,2026-02-26T20:40:00.000-05:00,SAC,standard,,Standard,,False
Khris Middleton,Points,21.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,demon,True,"Demon (harder, higher payout)",,False
Khris Middleton,Pts+Rebs+Asts,21.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,goblin,True,"Goblin (easier, lower payout)",,False
Marvin Bagley,Pts+Rebs+Asts,21.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,goblin,True,"Goblin (easier, lower payout)",,False
Naji Marshall,Pts+Asts,21.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,goblin,True,"Goblin (easier, lower payout)",,False
Max Christie,Pts+Rebs+Asts,20.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,standard,,Standard,,False
Brandon Williams,Pts+Asts,20.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,standard,,Standard,,False
Brandon Williams,Pts+Rebs+Asts,20.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,goblin,True,"Goblin (easier, lower payout)",,False
DeMar DeRozan,Pts+Rebs+Asts,20.5,DAL,2026-02-26T20:40:00.000-05:00,SAC,goblin,True,"Goblin (easier, lower payout)",,False
Naji Marshall,Pts+Asts,20.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,goblin,True,"Goblin (easier, lower payout)",,False
Khris Middleton,Pts+Rebs,20.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,standard,,Standard,,False
Nique Clifford,Pts+Rebs+Asts,20.5,DAL,2026-02-26T20:40:00.000-05:00,SAC,goblin,True,"Goblin (easier, lower payout)",,False
DeMar DeRozan,Pts+Asts,20.5,DAL,2026-02-26T20:40:00.000-05:00,SAC,goblin,True,"Goblin (easier, lower payout)",,False
Klay Thompson,Pts+Rebs+Asts,20.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,demon,True,"Demon (harder, higher payout)",,False
Brandon Williams,Pts+Rebs,19.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,standard,,Standard,,False
Naji Marshall,Points,19.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,standard,,Standard,,False
Brandon Williams,Points,19.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,demon,True,"Demon (harder, higher payout)",,False
Klay Thompson,Points,19.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,demon,True,"Demon (harder, higher payout)",,False
Marvin Bagley,Points,19.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,demon,True,"Demon (harder, higher payout)",,False
Max Christie,Points,19.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,demon,True,"Demon (harder, higher payout)",,False
Brandon Williams,Pts+Rebs+Asts,19.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,goblin,True,"Goblin (easier, lower payout)",,False
Khris Middleton,Pts+Asts,19.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,standard,,Standard,,False
Khris Middleton,Points,19.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,demon,True,"Demon (harder, higher payout)",,False
Marvin Bagley,Pts+Rebs,19.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,goblin,True,"Goblin (easier, lower payout)",,False
Max Christie,Pts+Asts,19.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,demon,True,"Demon (harder, higher payout)",,False
Naji Marshall,Pts+Asts,19.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,goblin,True,"Goblin (easier, lower payout)",,False
Naji Marshall,Pts+Rebs,19.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,goblin,True,"Goblin (easier, lower payout)",,False
Marvin Bagley,Pts+Asts,19.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,demon,True,"Demon (harder, higher payout)",,False
Max Christie,Pts+Rebs,19.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,demon,True,"Demon (harder, higher payout)",,False
Max Christie,Pts+Rebs,18.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,standard,,Standard,,False
Brandon Williams,Points,18.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,demon,True,"Demon (harder, higher payout)",,False
DeMar DeRozan,Pts+Asts,18.5,DAL,2026-02-26T20:40:00.000-05:00,SAC,goblin,True,"Goblin (easier, lower payout)",,False
Marvin Bagley,Points,18.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,demon,True,"Demon (harder, higher payout)",,False
Max Christie,Pts+Rebs+Asts,18.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,goblin,True,"Goblin (easier, lower payout)",,False
Brandon Williams,Pts+Asts,18.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,goblin,True,"Goblin (easier, lower payout)",,False
Max Christie,Pts+Asts,18.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,demon,True,"Demon (harder, higher payout)",,False
Malik Monk,Pts+Asts,18.5,DAL,2026-02-26T20:40:00.000-05:00,SAC,standard,,Standard,,False
Klay Thompson,Pts+Rebs+Asts,18.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,demon,True,"Demon (harder, higher payout)",,False
Max Christie,Pts+Asts,17.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,standard,,Standard,,False
Brandon Williams,Pts+Asts,17.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,goblin,True,"Goblin (easier, lower payout)",,False
DeMar DeRozan,Pts+Rebs,17.5,DAL,2026-02-26T20:40:00.000-05:00,SAC,goblin,True,"Goblin (easier, lower payout)",,False
Max Christie,Points,17.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,demon,True,"Demon (harder, higher payout)",,False
Nique Clifford,Points,17.5,DAL,2026-02-26T20:40:00.000-05:00,SAC,demon,True,"Demon (harder, higher payout)",,False
Nique Clifford,Pts+Rebs,17.5,DAL,2026-02-26T20:40:00.000-05:00,SAC,goblin,True,"Goblin (easier, lower payout)",,False
Khris Middleton,Points,17.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,demon,True,"Demon (harder, higher payout)",,False
Precious Achiuwa,Pts+Rebs+Asts,17.5,DAL,2026-02-26T20:40:00.000-05:00,SAC,goblin,True,"Goblin (easier, lower payout)",,False
Brandon Williams,Pts+Rebs,17.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,goblin,True,"Goblin (easier, lower payout)",,False
Brandon Williams,Points,16.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,standard,,Standard,,False
Brandon Williams,Pts+Rebs,16.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,goblin,True,"Goblin (easier, lower payout)",,False
Max Christie,Points,16.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,demon,True,"Demon (harder, higher payout)",,False
Max Christie,Pts+Rebs,16.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,goblin,True,"Goblin (easier, lower payout)",,False
Naji Marshall,Points,16.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,goblin,True,"Goblin (easier, lower payout)",,False
Nique Clifford,Points,16.5,DAL,2026-02-26T20:40:00.000-05:00,SAC,demon,True,"Demon (harder, higher payout)",,False
Marvin Bagley,Pts+Asts,16.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,standard,,Standard,,False
Maxime Raynaud,Pts+Asts,16.5,DAL,2026-02-26T20:40:00.000-05:00,SAC,standard,True,Standard,,False
Malik Monk,Pts+Rebs,16.5,DAL,2026-02-26T20:40:00.000-05:00,SAC,standard,,Standard,,False
Max Christie,Pts+Rebs+Asts,16.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,goblin,True,"Goblin (easier, lower payout)",,False
Max Christie,Pts+Asts,15.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,goblin,True,"Goblin (easier, lower payout)",,False
Maxime Raynaud,Points,15.5,DAL,2026-02-26T20:40:00.000-05:00,SAC,demon,True,"Demon (harder, higher payout)",,False
Naji Marshall,Points,15.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,goblin,True,"Goblin (easier, lower payout)",,False
Khris Middleton,Points,15.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,standard,,Standard,,False
Maxime Raynaud,Rebs+Asts,15.5,DAL,2026-02-26T20:40:00.000-05:00,SAC,demon,True,"Demon (harder, higher payout)",,False
Caleb Martin,Pts+Rebs+Asts,15.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,demon,True,"Demon (harder, higher payout)",,False
Klay Thompson,Pts+Rebs+Asts,15.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,standard,,Standard,,False
Marvin Bagley,Points,15.0,SAC,2026-02-26T20:40:00.000-05:00,DAL,standard,,Standard,,False
Max Christie,Points,14.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,standard,,Standard,,False
Klay Thompson,Points,14.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,demon,True,"Demon (harder, higher payout)",,False
Maxime Raynaud,Points,14.5,DAL,2026-02-26T20:40:00.000-05:00,SAC,standard,,Standard,,False
Naji Marshall,Points,14.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,goblin,True,"Goblin (easier, lower payout)",,False
Precious Achiuwa,Pts+Rebs,14.5,DAL,2026-02-26T20:40:00.000-05:00,SAC,goblin,True,"Goblin (easier, lower payout)",,False
Marvin Bagley,Rebs+Asts,14.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,demon,True,"Demon (harder, higher payout)",,False
Brandon Williams,Pts+Asts,14.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,goblin,True,"Goblin (easier, lower payout)",,False
Brandon Williams,Pts+Rebs,14.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,goblin,True,"Goblin (easier, lower payout)",,False
Caleb Martin,Pts+Rebs,14.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,demon,True,"Demon (harder, higher payout)",,False
DeMar DeRozan,Pts+Asts,14.5,DAL,2026-02-26T20:40:00.000-05:00,SAC,goblin,True,"Goblin (easier, lower payout)",,False
DeMar DeRozan,Pts+Rebs,14.5,DAL,2026-02-26T20:40:00.000-05:00,SAC,goblin,True,"Goblin (easier, lower payout)",,False
Max Christie,Pts+Asts,14.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,goblin,True,"Goblin (easier, lower payout)",,False
Max Christie,Pts+Rebs,14.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,goblin,True,"Goblin (easier, lower payout)",,False
Nique Clifford,Pts+Asts,14.5,DAL,2026-02-26T20:40:00.000-05:00,SAC,goblin,True,"Goblin (easier, lower payout)",,False
Nique Clifford,Pts+Rebs,14.5,DAL,2026-02-26T20:40:00.000-05:00,SAC,goblin,True,"Goblin (easier, lower payout)",,False
Marvin Bagley,Pts+Asts,14.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,goblin,True,"Goblin (easier, lower payout)",,False
Khris Middleton,Pts+Asts,14.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,goblin,True,"Goblin (easier, lower payout)",,False
Khris Middleton,Pts+Rebs,14.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,goblin,True,"Goblin (easier, lower payout)",,False
Klay Thompson,Pts+Rebs,14.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,standard,,Standard,,False
Klay Thompson,Pts+Rebs+Asts,14.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,goblin,True,"Goblin (easier, lower payout)",,False
Marvin Bagley,Rebounds,13.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,demon,True,"Demon (harder, higher payout)",,False
Brandon Williams,Points,13.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,goblin,True,"Goblin (easier, lower payout)",,False
DeMar DeRozan,Points,13.5,DAL,2026-02-26T20:40:00.000-05:00,SAC,goblin,True,"Goblin (easier, lower payout)",,False
Klay Thompson,Points,13.5,SAC,2026-02-26T20:40:00.000-05:00,DAL,demon,True,"Demon (harder, higher payout)",,False
Maxime Raynaud,Rebs+Asts,13.5,DAL,2026-02-26T20:40:00.000-05:00,SAC,demon,True,"Demon (harder, higher payout)",,False
